326.478,4.6467574964,0,4.6467574964,0.6078431373,79.0370501894,153,0,0,0,16.7252747253,-0.3076923077,2.5980392157,8.5572268899,688.3304020101,1,14.1728515625,3198.4025186567,0,0.2308349609,21.125,18.2637362637,0,0.625,1,-2.34375,0,-2.34375,-5.46875,-15.3724899598,100.4,14.5601897808,D4,0,176,14.0098214286
326.579,4.6847486076,0,4.6847486076,0.6078431373,78.4836914063,153,0,0,0,16.7252747253,-0.3076923077,2.5983363042,8.5572268899,668.25,1,14.1728515625,3197.1757423818,0,0.231831252,20.2424242424,18.3982683983,0,0.625,1,-2.34375,0,-2.34375,-5.46875,-15.3724899598,100.4,14.5601897808,D4,0,176,14.1
326.702,4.6941329061,0,4.6941329061,0.6078431373,79.5767578125,153,0,0,0,16.7252747253,-0.3160024056,2.6274509804,8.5572268899,699.5385572139,1,14.1728515625,3204.0181375628,0,0.2330895996,19.5,18.5246153846,0,0.625,1,-2.34375,0,-2.34375,-5.46875,-15.3724899598,100.4,14.5601897808,D4,0,176,13.784375
326.827,4.7036697948,0,4.6297398337,0.6078431373,80.1845703125,153,0,0,0,16.7252747253,-0.3296703297,2.637452961,8.6312107896,751,1,14.1728515625,3227.05078125,0,0.2351074219,19.7550505051,18.5054945055,0,0.625,1,-2.34375,-1.5940656566,-1.44140625,-5.46875,-15.3724899598,100.4,14.5601897808,D4,0,176,14.2
326.950,4.7150377661,0,4.42511635,0.6078431373,80.0390625,153,0,0,0,16.7252747253,-0.3296703297,2.6422719322,8.6845604961,724.6205583756,1,14.1728515625,3204.9456265704,0,0.234744278,20,18.4564581147,0,0.625,1,-2.34375,-3.0296361502,0,-5.46875,-15.3724899598,100.4,14.5601897808,D4,0,176,14.5
327.050,4.7150377661,0,4.4478131866,0.6078431373,79.6178156407,153,0,0,0,16.7252747253,-0.3296703297,2.6238608119,8.6164676586,709.1767676768,1,14.1728515625,3182.6171875,0,0.2341308594,20,18.3736263736,0,0.625,1,-2.34375,-2.6628521127,0,-5.46875,-15.3724899598,101.3090909091,14.5601897808,D4,0,176,14.3
327.171,4.7150377661,0,4.4861524376,0.6078431373,78.90625,153,0,0,0,16.7252747253,-0.3296703297,2.6114273666,8.5572268899,711.1628787879,1,14.1728515625,3179.9451358354,0,0.2318703898,20.2741935484,18.3843364757,0,0.625,1,-2.34375,-2.34375,-0.26953125,-5.46875,-15.3724899598,102.2,14.5601897808,D4,0,176,14.6
327.272,4.6624444876,0,4.4861524376,0.6078431373,78.8293147208,153,0,0,0,16.7252747253,-0.3241203241,2.6220746363,8.5572268899,712.6313131313,1,14.1728515625,3176.2273953046,0,0.2294921875,21.0887096774,18.3956043956,0,0.625,1,-2.34375,-2.34375,-1.453125,-5.46875,-15.3724899598,102.2,14.5601897808,D4,0,176,14.2947916667
327.396,4.6211066011,0,4.4861524376,0.6078431373,78.6581344221,153,0,0,0,16.7252747253,-0.3076923077,2.6201851299,8.5572268899,714.5,1,14.1728515625,3165.4703362944,0,0.2294921875,20.7588832487,18.2464600077,0,0.625,1,-2.34375,-2.34375,-1.7784233668,-5.46875,-15.3724899598,102.2,14.5601897808,D4,0,176,14.1707964602
327.497,4.675318302,0,4.4861524376,0.6078431373,78.2715334485,153.5075376884,0,0,0,16.7252747253,-0.2992728664,2.6078431373,8.5572268899,716.894278607,1,14.1728515625,3157.8955078125,0,0.2294625947,19.5,18.1831501832,0,0.625,1,-2.34375,-2.34375,-0.5888819095,-5.46875,-15.3724899598,102.2,14.5601897808,D4,0,176,14.1663157895
327.621,4.7150377661,0,4.4861524376,0.6078431373,77.7860637626,154,0,0,0,16.7252747253,-0.2857142857,2.5883318845,8.5572268899,720.75,1,14.1728515625,3148.4375,0,0.2293096985,18.5049261084,18.3345543346,0,0.625,1,-2.34375,-2.34375,0,-5.46875,-15.3724899598,102.2,14.5601897808,D4,0,176,14.1
327.723,4.7150377661,0,4.4861524376,0.6078431373,77.1875,154,0,0,0,16.7252747253,-0.2857142857,2.568627451,8.5572268899,734.9166666667,1,14.1728515625,3152.4050918656,0,0.2285106929,17.5,18.4244644245,0,0.625,1,-2.34375,-2.34375,0,-5.46875,-15.3724899598,102.2,14.5601897808,D4,0,176,14.2
327.845,4.6976424811,0,4.5151445792,0.6078431373,77.1578125,154,0,0,0,16.7252747253,-0.2914285714,2.5916289593,8.5572268899,739.1825,1,14.1728515625,3158.69140625,0,0.2264404297,18.9663461538,18.5054945055,0,0.625,1,-2.34375,-0.9690504808,0,-5.46875,-15.3724899598,102.2,14.5601897808,D4,0,176,14.7
327.969,4.6692607004,0,4.5624475471,0.6078431373,77.109375,154,0,0,0,16.7252747253,-0.3186813187,2.6078431373,8.5572268899,695.9375,1,14.1728515625,3159.6087831439,0,0.2285365866,20.3081081081,18.4943944944,0,0.625,1,-2.34375,0,0,-5.46875,-15.3724899598,101.966,14.5601897808,D4,0,176,14.4
328.098,4.7090266362,0,4.602213483,0.6078431373,77.236624053,154,0,0,0,16.7252747253,-0.3209013209,2.6078431373,8.5572268899,687.0782828283,1,14.1728515625,3159.4780815972,0,0.2306286621,21.5,18.4835164835,0,0.625,1,-2.34375,0,0,-5.46875,-15.3724899598,100.4,14.5601897808,D4,0,176,14.29375
328.217,4.7071770578,0,4.6273369231,0.6078431373,77.7041903409,154,0,0,0,16.7252747253,-0.3076923077,2.6078431373,8.5572268899,700,1,14.1728515625,3157.71484375,0,0.2307739258,21.7487684729,18.4835164835,0,0.625,1,-2.34375,0,-0.5839646465,-5.46875,-15.3724899598,100.4,14.5601897808,D4,0,176,14.6035714286
328.319,4.6387426566,0,4.6387426566,0.6078431373,78.88671875,154,0,0,0,16.7252747253,-0.3076923077,2.6078431373,8.5572268899,693.946969697,1,14.1728515625,3149.9072265625,0,0.2311876085,22,18.4488844489,0,0.625,1,-2.34375,0,-1.5625,-5.46875,-15.3724899598,100.4,14.5601897808,D4,0,176,14.2708333333
328.441,4.6731887654,0,4.6330016385,0.6078431373,78.805886448,154,0,0,0,16.7252747253,-0.3048493795,2.6078431373,8.5572268899,691.6131840796,1,14.1728515625,3137.6953125,0,0.2321777344,19.0673076923,18.3516483516,0,0.625,1,-2.34375,0,-0.390625,-5.46875,-15.3724899598,100.4,14.5601897808,D4,0,176,14.2
328.567,4.730296788,0,4.6234836347,0.6078431373,78.671875,154,0,0,0,16.7252747253,-0.2857142857,2.5995435211,8.5572268899,714.25,1,14.1728515625,3155.4066051136,0,0.2298120117,17.7407407407,18.4749450549,0,0.625,1,-2.34375,-0.496031746,0.4734848485,-5.46875,-15.3724899598,100.6363636364,14.5601897808,D4,0,176,14.5
328.689,4.7397465376,0,4.6329333843,0.6078431373,77.9945272843,154,0,0,0,16.7252747253,-0.2857142857,2.568627451,8.5572268899,732.2248743719,1,14.1728515625,3178.8882734764,0,0.2278335035,20.5,18.5615992048,0,0.625,1,-2.34375,-2.34375,-0.9706439394,-5.46875,-15.3724899598,101.7454545455,14.5601897808,D4,0,176,14.0854166667
328.797,4.7178606851,0,4.6085297932,0.6078431373,77.539453125,154,0,0,0,16.7252747253,-0.2857142857,2.5766488414,8.5572268899,763.25,1,14.1728515625,3219.23828125,0,0.2291584878,20.2954545455,18.4184659562,0,0.625,1,-2.34375,-2.34375,-1.5625,-5.46875,-15.3724899598,102.2,14.5601897808,D4,0,176,14.1083333333
328.914,4.6196688792,0,4.5014114595,0.6078431373,77.40234375,154.5763546798,0,0,0,16.7252747253,-0.2966480755,2.5882352941,8.5572268899,738.0025125628,1,14.1728515625,3238.0346433081,0,0.2295817466,20,18.3186260975,0,0.625,1,-2.34375,-2.34375,-1.5625,-5.46875,-15.3724899598,102.2,14.5601897808,D4,0,176,14.2741071429
329.014,4.5969730108,0,4.4749008356,0.6078431373,76.7962831439,154.9247311828,0,0,0,16.7252747253,-0.3076923077,2.5882352941,8.4839755041,712.5,1,14.1728515625,3269.53125,0,0.2283935547,19.7474747475,18.2857142857,0,0.625,1,-2.34375,-2.34375,-1.5625,-5.46875,-15.3724899598,102.2,14.5601897808,D4,0,176,14.1
329.138,4.6540016785,0,4.5319295033,0.6078431373,75.17578125,154,0,0,0,16.7252747253,-0.2939282939,2.585647457,8.412189146,708.898989899,1,14.1728515625,3234.7597064394,0,0.228717226,19.4340101523,18.2524142524,0,0.625,1,-2.34375,-2.34375,-1.5625,-5.46875,-15.3724899598,102.2,14.5601897808,D4,0,176,14
329.268,4.7030155064,0,4.523760532,0.6078431373,76.7023753157,154,0,0,0,16.7252747253,-0.2919302919,2.568627451,8.412189146,713.3257575758,1,14.1728515625,3211.93359375,0,0.2292480469,19,18.1978021978,0,0.625,1,-2.34375,-2.34375,-0.5366161616,-5.46875,-15.3724899598,102.2,14.5601897808,D4,0,176,14.2
329.397,4.7284472096,0,4.5223733482,0.6078431373,77.8704032513,154,0,0,0,16.7252747253,-0.3076923077,2.568627451,8.412189146,730,1,14.1728515625,3270.99609375,0,0.2292480469,18.34,18.1978021978,0,0.625,1,-2.34375,-1.3125,0,-5.46875,-15.3724899598,102.2,14.5601897808,D4,0,176,14.4
329.509,4.6540016785,0,4.5471885252,0.6078431373,77.1875,154,0,0,0,16.7252747253,-0.2641758242,2.568627451,8.412189146,755.74,1,14.1728515625,3253.6261698921,0,0.2285732864,17.5,18.214368546,0,0.625,1,-2.34375,0,0,-5.46875,-15.3724899598,102.2,14.5601897808,D4,0,176,14.4354166667
329.633,4.5624475471,0,4.4956893263,0.6078431373,76.0815429688,154.2358974359,0,0,0,16.7252747253,-0.2197802198,2.5444346893,8.412189146,775.4659090909,1,14.1728515625,3224.12109375,0,0.2265625,16.8830845771,18.2637362637,0,0.625,1,-2.34375,0,-1.1777638191,-5.46875,-15.3724899598,101.2954773869,14.5601897808,D4,0,176,14.1
329.758,4.4098573281,0,4.4098573281,0.6078431373,74.23828125,155,0,0,0,16.7252747253,-0.2197802198,2.5341651812,8.412189146,739.9545454545,1,14.1728515625,3254.7920265389,0,0.2269897461,16.6212121212,18.3406593407,0,0.625,1,-2.34375,-0.5681818182,-2.34375,-5.46875,-15.3724899598,100.4,14.5601897808,D4,0,176,14
329.858,4.4785229267,0,4.4174868391,0.6078431373,74.111328125,154.62,0,0,0,16.7252747253,-0.2086802087,2.5440681323,8.412189146,736.1035353535,1,14.1728515625,3275.107421875,0,0.2274169922,16.8737373737,18.4175824176,0,0.625,1,-2.34375,-1.7518939394,-2.34375,-5.46875,-15.3724899598,100.4,14.5601897808,D4,0,176,14.4
329.958,4.5471885252,0,4.42511635,0.6078431373,73.984375,154,0,0,0,16.7252747253,-0.1758241758,2.5440681323,8.412189146,766.75,1,14.1728515625,3283.408203125,0,0.2246426669,17.7575757576,18.3731823732,0,0.625,1,-2.34375,-2.34375,-2.34375,-5.46875,-15.3724899598,100.4,14.5601897808,D4,0,176,14.2
330.082,4.4611831291,0,4.3295547988,0.6078431373,73.079229798,154,0,0,0,16.7252747253,-0.1924443715,2.5294117647,8.412189146,777.0534825871,1,14.1728515625,3429.4084821429,0,0.2250976563,20,18.5428899459,0,0.625,1,-2.34375,-2.34375,-2.34375,-5.46875,-15.3724899598,100.4,14.5601897808,D4,0,176,14.0133928571
330.207,4.8126494991,0,4.675318302,0.8179271709,80.1724442525,155.755,5.8356676004,0,0,16.7252747253,-0.2197802198,2.7094474153,8.856092544,794,1,14.1728515625,3876.953125,0,0.2403564453,19.7449494949,19.5679842546,0,0.625,1,-1.5467171717,-2.7422664141,-2.64453125,-4.8671875,-15.3724899598,100.4,14.5601897808,D4,0,176,14.0416666667
330.330,5.9815365835,0,5.8442053864,0.9607843137,102.32421875,163.75,9.8039215686,0,0,16.7252747253,-0.288045288,2.9102526583,9.3574600142,834.3787878788,1,14.1728515625,3963.3501838235,0,0.2681723658,20.0820895522,20.702850449,0,0.625,1,-0.6801927861,-3.3271144279,-3.125,-3.90625,-15.3724899598,100.4,14.5601897808,D4,0,176,14.2
330.454,6.4032897522,0,6.3042997523,0.9607843137,114.0043028236,167,9.8039215686,0,0,16.7252747253,-0.3296703297,3.0433128475,9.7153640987,955.22375,1,14.1728515625,4087.7075195313,0,0.3050537109,22.8582089552,21.9340659341,0,0.625,1,-0.1982276119,-4.2910447761,-0.3571428571,-1.599702381,-15.3724899598,100.4,14.5601897808,D4,0,176,14.7
330.563,6.7414972168,0,6.694800009,0.9607843137,124.3971812186,167,9.8039215686,0,0,16.7252747253,-0.3296703297,2.9437382993,9.4821158196,1251.75,1,14.1728515625,4206.1279296875,0,0.294823728,26.6231155779,27.6762935557,0,0.625,1,0,-2.8658919598,1.079469086,0,-15.3724899598,100.4,14.5601897808,D4,0,176,14.5
330.704,5.3864347295,0,5.5848020142,0.9116183787,104.4140625,167.5707070707,8.4382011511,0,0,16.7252747253,-0.1742543171,2.568627451,8.5572268899,1351.381377551,1,14.1728515625,3918.0125110554,0,0.2696271624,33,31.4835164835,0,0.625,1,0,1.5625,-2.34375,0,-15.3724899598,100.4,14.5601897808,D4,0,176,14.2395833333
330.841,4.6379797055,0,4.7470817121,0.6078431373,82.8193359375,168,0,0,0,16.7252747253,0.0307692308,2.1186423808,7.2459973372,1408.75,1,14.1728515625,3260.7421875,0,0.2174072266,29.5228426396,28.5714285714,0,0.625,1,0,-0.6107233503,-1.8967661692,0,-15.3724899598,100.4,14.5601897808,D4,0,176,13.7
330.951,3.7232013428,0,3.7232013428,0.6078431373,56.42578125,168,0,0,0,16.7252747253,0.1758241758,1.8920090649,6.5988529309,1298.0625,1,14.1728515625,3446.3952105978,0,0.1970656375,26.4924623116,26.2052840776,0,0.625,1,0,-1.5625,-1.5625,0,-15.3724899598,100.4,14.5601897808,D4,0,176,13.7
331.051,3.5459500783,0,3.5459500783,0.6078431373,47.3605192551,167.6448598131,0,0,0,16.7252747253,0.2417582418,1.8039215686,6.3816607315,1188.2592592593,1,14.1728515625,3569.4754464286,0,0.1739501953,22,23.5164835165,0,0.625,1,0,-1.5625,-1.5625,0,-15.3724899598,100.4,14.5601897808,D4,0,176,13.8
331.189,3.4699015793,0,3.4699015793,0.6078431373,39.6875,167,0,0,0,16.7252747253,0.2417582418,1.8820602868,6.5743228092,990.75,1,14.1728515625,3556.640625,0,0.1723336884,21.1144278607,20.9583749584,0,0.625,1,0,-0.5247201493,-0.927734375,0,-15.3724899598,100.4,14.5601897808,D4,0,176,14.2371134021
331.301,3.8605325399,0,3.8605325399,0.6078431373,44.53125,166.3913043478,0,0,0,16.7252747253,0.1200338123,1.9803921569,6.8167739632,957.1730769231,1,14.1728515625,3569.3701171875,0,0.1752490234,20,19.9147252747,0,0.625,1,0,0.78125,0.78125,0,-15.3724899598,100.4,14.5601897808,D4,0,176,14.4891891892
331.435,4.0195962833,0,4.0195962833,0.6078431373,47.7124763258,165.6868686869,0,0,0,16.7252747253,-0.021978022,2.0608243297,7.0150908783,917.4545454545,1,14.1728515625,3595.21484375,0,0.185546875,20,20.1098901099,0,0.625,1,0,1.315369898,1.2081185567,0,-15.3724899598,100.4,14.5601897808,D4,0,176,14.7
331.547,4.2267490654,0,4.2267490654,0.6078431373,51.85546875,165,0,0,0,16.7252747253,-0.021978022,2.1077943615,7.1429284917,915.7575757576,1,14.1728515625,3558.1684727823,0,0.1895949238,20,20.2077922078,0,0.625,1,0,1.756840796,1.65625,0,-15.3724899598,100.4,14.5601897808,D4,0,176,16.2
331.647,4.2190812152,0,4.2190812152,0.6078431373,53.0136031721,164.24,0,0,0,16.7252747253,-0.021978022,2.1273046532,7.2150865733,922.1608040201,1,14.1728515625,3532.6808341107,0,0.1937255859,20,20.3076923077,0,0.625,1,0,2.1455223881,2.046875,0,-15.3724899598,100.4,14.5601897808,D4,0,176,15.9
331.771,4.1808186427,0,4.1808186427,0.6078431373,54.2018687186,163,0,0,0,16.7252747253,-0.021978022,2.137254902,7.2518871949,943.5,1,14.1728515625,3527.8611823694,0,0.1941059055,20.1834170854,20.4446407863,0,0.625,1,0,0.6242148241,1.2016180203,0,-15.3724899598,100.4,14.5601897808,D4,0,176,14.7
331.872,4.0569061835,0,4.0569061835,0.6078431373,54.3703870917,162.4898989899,0,0,0,16.7252747253,-0.0304140304,2.137254902,7.2518871949,947.2424242424,1,14.1728515625,3515.2587890625,0,0.1938710839,20.5,20.539016539,0,0.625,1,0,-2.34375,-2.34375,0,-15.3724899598,100.4,14.5601897808,D4,0,176,14.2
332.022,3.9620768829,0,3.9620768829,0.6078431373,53.5750070067,161.7644444444,0,0,0,16.7252747253,-0.0357142857,2.1261644929,7.1698522718,954.375,1,14.1728515625,3483.3984375,0,0.1907958984,20.5,20.6153846154,0,0.625,1,0,-2.7856334842,-2.6994977679,0,-15.3724899598,100.4,14.5601897808,D4,0,176,13.7
332.168,3.9520866712,0,3.9520866712,0.6078431373,51.8359375,161,0,0,0,16.7252747253,0.0072605965,2.1078431373,7.106849451,960.2410714286,1,14.1728515625,3478.5816089527,0,0.1901201521,20.375,20.7005494505,0,0.625,1,0,-3.3203125,-3.3143939394,0,-15.3724899598,100.4,14.5601897808,D4,0,176,13.8
332.268,3.8681620508,0,3.8681620508,0.6078431373,50.5859375,160.6243654822,0,0,0,16.7252747253,0.021978022,2.0882352941,7.106849451,954.8125,1,14.1728515625,3474.0619081439,0,0.1895751953,20.125,20.7692307692,0,0.625,1,0,-3.7109375,-4.1035353535,0,-15.3724899598,100.4,14.5601897808,D4,0,176,13.6
332.368,3.7842374304,0,3.7842374304,0.6078431373,49.3359375,160,0,0,0,16.7252747253,0.021978022,2.073479897,7.106849451,939.9375,1,14.1728515625,3465.6772806187,0,0.1884038135,20,20.6582306582,0,0.625,1,0,-4.3008207071,-4.8926767677,0,-15.3724899598,100.4,14.5601897808,D4,0,176,14.4
332.492,3.7746812753,0,3.7746812753,0.6078431373,49.6906565657,159.4924623116,0,0,0,16.7252747253,0.021978022,2.0588235294,7.106849451,928.5757575758,1,14.1728515625,3439.4975142046,0,0.1871923828,20,20.458021978,0,0.625,1,0,-5.46875,-6.25,0,-15.3724899598,100.4,14.5601897808,D4,0,176,14.0776785714
332.616,3.8190711571,0,3.7535652551,0.6078431373,49.7346511995,158.74,0,0,0,16.7252747253,0.021978022,2.068627451,7.106849451,922,1,14.1728515625,3380.37109375,0,0.1868896484,20,20.021978022,0,0.625,1,0,-5.859375,-3.6045792079,0,-15.3724899598,100.4,14.5601897808,D4,0,176,14.0770833333
332.716,3.9673456931,0,3.7079423209,0.6078431373,49.23828125,157.74,0,0,0,16.7252747253,0.021978022,2.0784313725,7.106849451,896.6212121212,1,14.1728515625,3396.035352544,0,0.1863316127,20,19.5845107274,0,0.625,1,0,-6.25,0.78125,0,-15.3724899598,100.4,14.5601897808,D4,0,176,14.2854166667
332.839,4.0353314343,0,3.7532661483,0.6078431373,50.2317643874,156.7525252525,0,0,0,16.7252747253,0.021978022,2.1266666667,7.285245876,872.28125,1,14.1728515625,3421.38671875,0,0.1849365234,19.0775,18.7472527473,0,0.625,1,0,-7.2109375,0.3946109694,0,-15.3724899598,100.4,14.5601897808,D4,0,176,14.7
332.966,4.1504539559,0,3.8300144961,0.6078431373,51.9140625,156,0,0,0,16.7252747253,0.021978022,2.1568627451,7.3599255143,876,1,14.1728515625,3381.8114007538,0,0.1875077917,18.5,18.9471592238,0,0.625,1,0,-7.8125,-0.765625,0,-15.3724899598,100.4,14.5601897808,D4,0,176,15.3
333.088,3.9614589639,0,3.8016652473,0.6078431373,51.2246192893,155.5024875622,0,0,0,16.7252747253,0.021978022,2.1568627451,7.2518871949,855.1069651741,1,14.1728515625,3361.572265625,0,0.190461077,18.5,19.0794348509,0,0.625,1,0,-7.8125,-4.1015625,0,-15.3724899598,100.4,14.5601897808,D4,0,176,14.4322916667
333.189,3.8541292003,0,3.7842374304,0.6078431373,50.5922154018,155,0,0,0,16.7252747253,0.021978022,2.179397132,7.3074489177,819.25,1,14.1728515625,3368.1640625,0,0.1911068871,18.3084577114,18.7200418629,0,0.625,1,0,-8.4110696517,-5.46875,-0.2012310606,-15.3724899598,100.4,14.5601897808,D4,0,176,14.01875
333.336,3.9041978659,0,3.7842374304,0.6162841818,49.413016183,154.3378378378,0.1688208916,0,0,16.7252747253,0.021978022,2.229906377,7.4570306705,786.1385135135,1,14.1728515625,3354.5529513889,0,0.1939569382,18,18.4046049189,0,0.625,1,0,-8.5655968468,-5.46875,-0.78125,-15.3724899598,100.4,14.5601897808,D4,0,176,14.1
333.437,4.0448738549,0,3.9268090996,0.6340455465,52.4317392677,154.1313131313,0.5240481843,0,0,16.7252747253,0.021978022,2.2923511747,7.7209732314,758.5,1,14.1728515625,3336.9140625,0,0.1994628906,18,18.3736263736,0,0.625,1,0,-5.0112612613,-3.0138888889,-0.4305555556,-15.3724899598,100.4,14.5601897808,D4,0,176,14.1
333.561,4.4098573281,0,4.3488212406,0.6668647257,62.578125,155,1.3784907903,0,0,16.7252747253,-0.0055500056,2.3708739777,8.0149752243,767.5808080808,1,14.1728515625,3407.5983502538,0,0.2063838522,18.1959798995,19.0892788803,0,0.625,1,-0.2041457286,-1.6645728643,0,0,-15.3724899598,100.4,14.5601897808,D4,0,176,14.3
333.685,4.6964480947,0,4.5657007396,0.7254901961,70.1427664975,159.56,3.137254902,0,0,16.7252747253,-0.083028083,2.4901960784,8.2671514021,796.9898989899,1,14.1728515625,3540.478955518,0,0.2175292969,19.5,20.2417582418,0,0.625,1,-1.5625,-2.34375,0,-0.9785353535,-15.3724899598,99.2727272727,14.5601897808,D4,0,176,14.4
333.809,5.0110627909,0,4.867627985,0.7692577031,80.0984375,167,4.362745098,0,0,16.7252747253,-0.2637362637,2.5561417392,8.4622694433,868,1,14.1728515625,3845.3951998874,0,0.240234375,20.5089686099,21.4705651491,0,0.625,1,-1.2997477578,-2.0809977578,-1.3950892857,-1.2137276786,-15.3724899598,98.6,14.5601897808,D4,0,176,14.275
333.933,5.1792511211,0,5.2880988106,0.8235294118,92.1217013889,167,5.8823529412,0,0,16.7252747253,-0.2539246468,2.6862745098,8.8473023777,966.5491071429,1,14.1728515625,4026.512943097,0,0.2575187877,22.5,23.4227701233,0,0.625,1,-0.78125,-1.5625,-4.8549107143,-0.3487723214,-15.3724899598,98.6,14.5601897808,D4,0,176,14.1
334.033,5.1799395237,0,5.4134255622,0.8235294118,97.8295775754,167,5.8823529412,0,0,16.7252747253,-0.2417582418,2.5878653348,8.5353344003,1088.75,1,14.1728515625,4029.6709810323,0,0.2532432285,26.0849056604,27.4279020472,0,0.625,1,-0.5011792453,-3.8030660377,-6.8418560606,0,-15.3724899598,98.6,14.5601897808,D4,0,176,14
334.169,4.5166704814,0,4.577706569,0.8235294118,88.06640625,167,5.8823529412,0,0,16.7252747253,-0.0694505495,2.4117647059,7.9770759144,1230.29,1,14.1728515625,4014.7076231061,0,0.240306145,32.5,31.9658733227,0,0.625,1,0,-7.8125,-8.59375,0,-15.3724899598,98.6,14.5601897808,D4,0,176,14.3
334.281,4.4415313584,0,4.4563279857,0.8235294118,81.3488399621,167.25,5.8823529412,0,0,16.7252747253,0.0759811617,2.1874341134,7.3657340261,1349.6714285714,1,14.1728515625,3993.1640625,0,0.2191162109,34.6075268817,35.4505494505,0,0.625,1,0,-8.7533602151,-5.4371843434,-0.3945707071,-15.3724899598,98.6,14.5601897808,D4,0,176,14.63125
334.404,4.3183031968,0,4.2572671092,0.8235294118,70.33203125,168,5.8823529412,0,0,16.7252747253,0.1274725275,1.9964084644,6.856264438,1391.55,1,14.1728515625,4097.1233542195,0,0.2107171631,36.1212871287,36.0053846154,0,0.625,1,0,-7.6693997525,-2.24609375,-0.78125,-15.3724899598,98.6,14.5601897808,D4,0,176,15.134375
