Time,Engine RPM,Intake Manifold Absolute Pressure,Throttle Position,Coolant Temp,Intake Air Temp,Knock Retard,Wideband AFR,Air-Fuel Ratio Commanded,Barometric Pressure,Fuel Pressure,Injector Pulse Width Avg,Short Term Fuel Trim Bank 1,Long Term Fuel Trim Bank 1
52.75,3032.4440354409608,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
52.800000000000004,2918.0105706508084,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
52.85,2849.1387090979542,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
52.900000000000006,2789.3878180048537,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
52.95,2707.9822634241023,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
53.0,2617.807296827001,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
53.050000000000004,2490.9837459411683,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
53.1,2563.353818349074,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
53.150000000000006,2353.444673765048,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
53.2,2330.008441858084,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
53.25,2297.0992791418184,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
53.300000000000004,2213.817609767223,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
53.35,2149.3966282337647,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
53.400000000000006,2086.114582948721,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
53.45,2035.180691668477,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
53.5,1926.5981743285984,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
53.550000000000004,1961.8993125727254,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
53.6,1736.9917819370476,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
53.650000000000006,1719.586669496052,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
53.7,1630.1884239928102,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
53.75,1558.2132714308434,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
53.800000000000004,1528.2663445983678,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
53.85,1513.3166332080505,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
53.900000000000006,1366.3356179894013,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
53.95,1307.6974806237038,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
54.0,1308.2284912084078,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
54.050000000000004,1245.9275518303236,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
54.1,1249.2840079438754,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
54.150000000000006,1160.8606467875175,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
54.2,1079.7423611815295,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
54.25,1010.3113469591198,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
54.300000000000004,987.2082619965294,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
54.35,928.9508681219626,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
54.400000000000006,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
54.45,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
54.5,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
54.550000000000004,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
54.6,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
54.650000000000006,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
54.7,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
54.75,900.0,25.059766561463647,5.059766561463647,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
54.800000000000004,900.0,28.909334523606717,8.909334523606717,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
54.85,900.0,32.84378593848642,12.84378593848642,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
54.900000000000006,900.0,36.8549931737835,16.854993173783498,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
54.95,900.0,40.93467003807771,20.934670038077712,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
55.0,900.0,45.07438889812677,25.07438889812677,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
55.050000000000004,900.0,49.265598088336404,29.265598088336404,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
55.1,900.0,53.499639576448395,33.499639576448395,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
55.150000000000006,900.0,57.767766848956526,37.767766848956526,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
55.2,900.0,62.061162979306935,42.061162979306935,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
55.25,900.0,66.3709588415482,46.3709588415482,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
55.300000000000004,900.0,70.68825143181958,50.68825143181958,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
55.35,900.0,75.00412225981948,55.00412225981948,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
55.400000000000006,900.0,79.30965577226597,59.30965577226597,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
55.45,900.0,83.59595777028929,63.59595777028929,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
55.5,900.0,87.85417378271475,67.85417378271475,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
55.550000000000004,900.0,92.07550735727104,72.07550735727104,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
55.6,900.0,96.25123823195197,76.25123823195197,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
55.650000000000006,900.0,100.37274034898428,80.37274034898428,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
55.7,900.0,104.43149967419197,84.43149967419197,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
55.75,900.0,108.41913178495,88.41913178495,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
55.800000000000004,900.0,112.32739919038525,92.32739919038525,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
55.85,900.0,116.14822834805824,96.14822834805824,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
55.900000000000006,900.0,119.87372634196333,99.87372634196333,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
55.95,1018.3524350294728,123.4961971873989,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
56.0,1017.2687489053512,127.00815772902408,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
56.050000000000004,1067.8074814592594,130.40235309926376,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
56.1,1112.138972742486,133.6717717051206,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
56.150000000000006,1108.843267291903,136.8096597124454,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
56.2,1189.9915600137738,139.80953499773705,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
56.25,1267.3936959841521,142.66520053865332,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
56.300000000000004,1354.5864688896895,145.3707572155736,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
56.35,1373.6218943109668,147.92061599776136,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
56.400000000000006,1306.0195522261834,150.30950948896216,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
56.45,1482.3477461806572,152.5325028085796,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
56.5,1568.7832048984299,154.5850037859542,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
56.550000000000004,1670.5060847819223,156.4627724466855,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
56.6,1712.5801109425292,158.1619297714028,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
56.650000000000006,1850.3195160968417,159.67896570888632,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
56.7,1875.3768404508269,161.01074642699177,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
56.75,1941.0098395503196,162.15452078639515,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
56.800000000000004,1994.42145974427,163.10792602378618,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
56.85,1971.822817338694,163.86899263277076,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
56.900000000000006,2132.1119516638773,164.4361484323975,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
56.95,2193.9132608859495,164.80822181490697,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
57.0,2221.085241901456,164.98444416599202,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
57.050000000000004,2338.16549342895,164.96445145257022,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
57.1,2404.269970369458,164.74828497478916,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
57.150000000000006,2441.9605405085595,164.33639128070985,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
57.2,2528.6980063099186,163.7296212438461,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
57.25,2596.12445073138,162.92922830546362,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
57.300000000000004,2688.74023695679,161.93686588527146,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
57.35,2735.137356587941,160.75458396585384,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
57.400000000000006,2846.1432845753825,159.38482485789734,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
57.45,2819.3898852516213,157.83041815496443,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
57.5,2955.9770477115685,156.09457488823142,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
57.550000000000004,2970.336337180916,154.1808808932691,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
57.6,3088.082164860276,152.0932894025668,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
57.650000000000006,3196.8515027164544,149.8361128791036,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
57.7,3244.8142880269565,147.41401410783314,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
57.75,3306.199779921617,144.8319965634912,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
57.800000000000004,3378.8532651770256,142.09539407461645,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
57.85,3503.0621400368195,139.20985980514115,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
57.900000000000006,3458.821779286153,136.18135457631172,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
57.95,3599.88728789315,133.0161345530609,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
58.0,3563.6058633027833,129.7207383202753,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
58.050000000000004,3663.4811917132442,126.30197337564638,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
58.1,3745.043253436367,122.76690206701478,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
58.150000000000006,3758.920794744647,119.12282700325449,99.12282700325449,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
58.2,3853.7696836966006,115.3772759688363,95.3772759688363,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
58.25,3925.2978337892628,111.53798637322946,91.53798637322946,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
58.300000000000004,3896.9213261533514,107.61288926727426,87.61288926727426,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
58.35,3987.960223018314,103.61009295953218,83.61009295953218,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
58.400000000000006,4020.1710857239827,99.53786626646712,79.53786626646712,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
58.45,3999.526247095833,95.40462143105572,75.40462143105572,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
58.5,4109.233730240076,91.2188967451099,71.2188967451099,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
58.550000000000004,4121.989671624529,86.98933891121905,66.98933891121905,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
58.6,4242.201398031817,82.7246851807352,62.72468518073519,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
58.650000000000006,4185.85532160788,78.4337453047094,58.433745304709404,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
58.7,4318.55118245866,74.12538333506052,54.12538333506052,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
58.75,4256.339601429938,69.80849931357201,49.808499313572014,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
58.800000000000004,4379.679038482792,65.49201088653906,45.49201088653906,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
58.85,4345.539059818998,61.18483488305567,41.18483488305567,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
58.900000000000006,4361.229752960029,56.8958688949832,36.8958688949832,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
58.95,4391.690727534883,52.63397289666172,32.63397289666172,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
59.0,4409.190407014921,48.40795094233018,28.40795094233018,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
59.050000000000004,4440.095177115716,44.22653297906078,24.226532979060778,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
59.1,4461.35068709271,40.098356812787536,20.098356812787536,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
59.150000000000006,4383.454108941767,36.03195026466972,16.031950264669717,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
59.2,4349.791221056623,32.035713554660774,12.035713554660774,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
59.25,4292.590315601658,28.117901948670024,8.117901948670024,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
59.300000000000004,4380.824893414142,24.286608705165214,4.286608705165214,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
59.35,4420.774541437035,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
59.400000000000006,4396.752638995228,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
59.45,4374.696012648287,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
59.5,4341.785076170065,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
59.550000000000004,4313.15268050632,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
59.6,4307.645138600986,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
59.650000000000006,4312.10040123755,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
59.7,4200.849036497161,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
59.75,4272.862032796433,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
59.800000000000004,4155.059519752155,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
59.85,4174.226245300599,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
59.900000000000006,4119.848207051593,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
59.95,4092.6869480818746,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
60.0,4025.4193689841736,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
60.050000000000004,3978.644228882623,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
60.1,3970.82600974562,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
60.150000000000006,3889.738236870605,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
60.2,3982.4489024006175,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
60.25,3816.3281171011695,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
60.300000000000004,3753.663862569415,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
60.35,3702.9764733681086,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
60.400000000000006,3625.3376665390833,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
60.45,3511.462455173504,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
60.5,3539.3564155720624,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
60.550000000000004,3500.3350156918727,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
60.6,3364.6274685279104,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
60.650000000000006,3360.497546444928,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
60.7,3246.1112333053115,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
60.75,3226.1200412099765,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
60.800000000000004,3173.890845283399,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
60.85,3109.935282327087,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
60.900000000000006,3038.0445353922846,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
60.95,2921.8204467723044,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
61.0,2913.8772919942485,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
61.050000000000004,2788.874388893089,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
61.1,2748.4666761979647,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
61.150000000000006,2689.975158503328,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
61.2,2576.7085096244505,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
61.25,2464.446998254756,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
61.300000000000004,2467.2950741986037,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
61.35,2325.079471924882,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
61.400000000000006,2261.3295423353907,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
61.45,2180.3728955166057,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
61.5,2186.093768097362,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
61.550000000000004,2074.2859449111784,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
61.6,1919.9132556095908,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
61.650000000000006,1969.0252720048982,24.186922231702972,4.186922231702972,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
61.7,1953.0638044901716,28.015828484771895,8.015828484771895,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
61.75,1873.759588989221,31.93146395960339,11.931463959603391,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
61.800000000000004,1711.5992237259995,35.925739893096214,15.925739893096214,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
61.85,1671.1013672509634,39.99040506983411,19.99040506983411,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
61.900000000000006,1623.2813864385266,44.117062867118975,24.117062867118975,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
61.95,1574.9132164911905,48.297188600377424,28.297188600377424,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
62.0,1478.2357776308786,52.522147133113165,32.522147133113165,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
62.050000000000004,1372.2435187786498,56.78321071502582,36.78321071502582,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
62.1,1386.9956427332454,61.071577011450906,41.071577011450906,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
62.150000000000006,1323.888240740216,65.37838728686671,45.37838728686671,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
62.2,1190.305337002988,69.69474470491829,49.69474470491829,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
62.25,1174.9464939605318,74.01173270714544,54.01173270714544,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
62.300000000000004,1148.4369214600117,78.3204334324517,58.32043343245169,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
62.35,1087.6224226460145,82.61194613926773,62.61194613926773,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
62.400000000000006,1060.8561340893516,86.87740559234308,66.87740559234308,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
62.45,1026.0100800918271,91.10800037619721,71.10800037619721,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
62.5,972.3881763043146,95.29499109738833,75.29499109738833,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
62.550000000000004,904.9482959415161,99.42972843800273,79.42972843800273,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
62.6,900.0,103.50367102306905,83.50367102306905,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
62.650000000000006,900.0,107.50840306499151,87.50840306499151,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
62.7,900.0,111.43565174854336,91.43565174854336,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
62.75,900.0,115.27730432052022,95.27730432052022,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
62.800000000000004,900.0,119.0254248487403,99.0254248487403,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
62.85,900.0,122.67227061577515,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
62.900000000000006,900.0,126.21030811354771,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
62.95,900.0,129.6322286057486,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
63.0,900.0,132.93096322593323,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
63.050000000000004,900.0,136.09969758010303,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
63.1,900.0,139.1318858236076,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
63.150000000000006,900.0,142.02126418328854,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
63.2,900.0,144.761863896933,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
63.25,900.0,147.34802354330128,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
63.300000000000004,900.0,149.77440073726606,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
63.35,900.0,152.03598316589748,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
